fips,school,school_url,school_date,work,work_url,work_date,shelter_enforcement,shelter_enforcement_link,shelter_enforcement_date,shelter,shelter_url,shelter_date,event,event_url,event_date,testing,testing_url,testing_date,transport,transport_url,transport_date,updated
4013,True,https://azgovernor.gov/governor/news/2020/03/governor-ducey-superintendent-hoffman-announce-extension-school-closures,2020-03-30,True,https://www.fox10phoenix.com/video/669286,2020-03-31,False,,,False,https://www.theguardian.com/us-news/2020/mar/30/arizona-coronavirus-covid-19-lockdown-shelter-in-place,,False,https://www.maricopa.gov/Calendar.aspx,,True,https://www.fox10phoenix.com/news/banner-health-announces-drive-through-covid-19-testing-in-the-valley,2020-03-23,False,https://www.maricopa.gov/5307/Transportation-MCDOT,,2020-04-09 18:33:06
4017,True,https://www.propublica.org/article/a-school-on-navajo-nation-stayed-open-then-people-started-showing-symptoms,2020-04-03,True,https://reports.mysidewalk.com/ebaab58e56,2020-04-04,False,,,True,https://reports.mysidewalk.com/ebaab58e56,2020-04-04,True,https://reports.mysidewalk.com/ebaab58e56,2020-04-04,False,,,False,,,2020-04-13 13:28:27
4019,True,https://tucson.com/news/local/arizona-schools-to-close-for-the-rest-of-the-school-year-due-to-coronavirus/article_fba60b28-7299-11ea-833f-d37233e2dcf1.html,2020-03-16,True,https://azgovernor.gov/sites/default/files/eo_2021_0.pdf,2020-03-23,True,https://www.azdhs.gov/documents/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/novel-coronavirus/eo-stay-home-stay-healthy-stay-connected.pdf,2020-03-31,True,https://www.azdhs.gov/documents/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/novel-coronavirus/eo-stay-home-stay-healthy-stay-connected.pdf,2020-03-31,True,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,2020-03-17,False,,,False,,,2020-04-12 22:07:05
6001,True,https://edsource.org/2020/california-k-12-schools-closed-due-to-the-coronavirus/624984,2020-03-16,True,http://www.acphd.org/media/559661/alameda-county-press-release-20200316.pdf,2020-03-16,False,,,True,http://www.acphd.org/media/559661/alameda-county-press-release-20200316.pdf,2020-03-16,True,http://www.acphd.org/media/559661/alameda-county-press-release-20200316.pdf,2020-03-16,True,http://www.acphd.org/media/564902/acphd-covid-19-test-request-and-specimen-procedures-2020.04.03.pdf,2020-04-03,False,,,2020-04-12 21:14:33
6013,True,https://www.cccoe.k12.ca.us/UserFiles/Servers/Server_1077313/File/School%20Closures%20Extended%20Through%20May%201.pdf,2020-03-25,True,https://cchealth.org/coronavirus/pdf/HO-COVID19-SIP-0316-2020.pdf,2020-03-16,True,https://cchealth.org/coronavirus/pdf/HO-COVID19-SIP-0316-2020.pdf,2020-03-16,True,https://cchealth.org/coronavirus/pdf/HO-COVID19-SIP-0316-2020.pdf,2020-03-16,True,https://cchealth.org/coronavirus/pdf/HO-COVID19-SIP-0316-2020.pdf,2020-03-16,True,https://www.cdph.ca.gov/programs/cid/dcdc/pages/immunization/ncov2019.aspx,,False,https://www.nbcbayarea.com/community/covid-19-bay-area-transportation-updates/2260784/,,2020-04-12 16:09:15
6019,True,https://www.fresnounified.org/Documents/Final%20Letter--%20School%20Closing.pdf,2020-03-16,True,https://www.fresno.gov/wp-content/uploads/2020/03/EMERGENCY-ORDER-2020-02_SHELTER-IN-PLACE-3.18.20.pdf,2020-03-19,True,https://www.fresno.gov/wp-content/uploads/2020/04/Emergency-Order-2020-13-Shelter-in-Place-Extended-and-Expanded-with-Appendix-A.pdf,2020-04-11,True,https://www.co.fresno.ca.us/departments/public-health/covid-19,2020-03-19,True,https://www.co.fresno.ca.us/departments/public-health/covid-19,2020-03-19,True,https://www.co.fresno.ca.us/departments/public-health/covid-19,2020-04-11,False,,,2020-04-12 23:39:13
6029,True,https://kern.org/2020/03/18/letter-to-the-community-covid-19/,2020-03-16,True,https://kernpublichealth.com/wp-content/uploads/2020/04/Order-of-the-Health-Officer.pdf,2020-03-19,False,,,True,https://kernpublichealth.com/wp-content/uploads/2020/04/Order-of-the-Health-Officer.pdf,2020-03-19,True,https://www.latimes.com/california/story/2020-04-07/manhattan-beach-citations-coronavirus-social-distancing-violations,2020-03-19,True,https://kernpublichealth.com/2019-novel-coronavirus/,2020-04-12,False,https://kerntransit.org/news/service-reduction-beginning-monday-march-30/,2020-03-30,2020-04-12 23:08:07
6037,True,https://www.lacoe.edu/Home/News-Announcements/Coronavirus-School-Closures,2020-03-16,True,http://publichealth.lacounty.gov/media/Coronavirus/COVID-19_SaferAtHome_HealthOfficerOrder_20200319_Signed.pdf,2020-03-19,True,https://www.latimes.com/california/story/2020-04-07/manhattan-beach-citations-coronavirus-social-distancing-violations,2020-04-07,True,http://publichealth.lacounty.gov/media/Coronavirus/COVID-19_SaferAtHome_HealthOfficerOrder_20200319_Signed.pdf,2020-03-19,True,http://publichealth.lacounty.gov/media/Coronavirus/COVID-19_SaferAtHome_HealthOfficerOrder_20200319_Signed.pdf,2020-03-19,True,http://publichealth.lacounty.gov/acd/ncorona2019/lab.htm,2020-03-24,False,,,2020-04-12 23:00:01
6059,True,https://www.orangeusd.org/parent-community-corner/covid-19-information,2020-03-16,True,https://ktla.com/news/local-news/o-c-bans-gatherings-of-any-size-closes-bars-and-restaurants-as-virus-cases-climb-to-29/,2020-03-17,False,,,True,https://ktla.com/news/local-news/o-c-bans-gatherings-of-any-size-closes-bars-and-restaurants-as-virus-cases-climb-to-29/,2020-03-17,True,https://ktla.com/news/local-news/o-c-bans-gatherings-of-any-size-closes-bars-and-restaurants-as-virus-cases-climb-to-29/,2020-03-17,True,https://voiceofoc.org/2020/03/1967086/,2020-03-21,False,,,2020-04-10 09:11:00
6065,True,https://rivcoph.org/Portals/0/Documents/CoronaVirus/31320Schoolclosurenewsrelease.pdf,2020-03-16,True,https://www.gov.ca.gov/wp-content/uploads/2020/03/3.19.20-attested-EO-N-33-20-COVID-19-HEALTH-ORDER.pdf,2020-03-19,True,https://www.desertsun.com/story/news/health/2020/04/08/coronavirus-california-palm-springs-imposes-fines-riverside-nursing-home-evacuated/2968497001/,2020-04-08,True,https://www.gov.ca.gov/wp-content/uploads/2020/03/3.19.20-attested-EO-N-33-20-COVID-19-HEALTH-ORDER.pdf,2020-03-19,True,https://www.gov.ca.gov/wp-content/uploads/2020/03/3.19.20-attested-EO-N-33-20-COVID-19-HEALTH-ORDER.pdf,2020-03-19,True,https://rivcoph.org/coronavirus,2020-03-22,False,https://www.riversidetransit.com/index.php/news-a-publications/latest-news/346-service-adjustments-and-protection-against-the-coronavirus-covid-19,,2020-04-12 19:09:56
6067,True,https://www.sacbee.com/news/local/education/article241179826.html,2020-03-16,True,https://www.saccounty.net/COVID-19/Documents/April7_UpdatedHealthOrderStayatHome.pdf,2020-03-19,False,,,True,https://www.saccounty.net/COVID-19/Documents/April7_UpdatedHealthOrderStayatHome.pdf,2020-03-19,True,https://www.saccounty.net/news/latest-news/Pages/SacCountyHealthOfficerExtendsCOVID-19Order.aspx,2020-04-07,True,https://www.projectbaseline.com/study/covid-19/,,True,https://www.sacog.org/public-transportation,,2020-04-12 21:20:44
6071,True,https://www.sbcusd.com/emergency_notification_center/emergency_notification,2020-03-13,True,https://www.sbsun.com/2020/03/19/sara-boyns-workplace-law-leave-and-pay-issues-related-to-covid-19-outbreak/,2020-03-17,False,,,True,https://www.foxla.com/news/list-of-california-cities-ordered-to-shelter-in-place,2020-03-17,True,https://www.foxla.com/news/list-of-california-cities-ordered-to-shelter-in-place,2020-03-17,True,http://wp.sbcounty.gov/dph/coronavirus/,2020-04-14,True,https://omnitrans.org/coronavirus-additional-bus-service-adjustments-in-effect-monday-april-13th/,2020-04-05,2020-04-12 21:35:41
6073,True,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV.html,2020-03-16,True,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV.html,2020-03-15,False,,,True,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV.html,2020-03-19,True,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV.html,2020-03-16,True,https://health.ucsd.edu/coronavirus/Pages/default.aspx,,True,https://www.sdmts.com/schedules-real-time/covid-19-updates,2020-04-12,2020-04-09 11:03:27
6075,True,https://www.sfchronicle.com/politics/article/San-Francisco-public-school-closure-What-does-it-15127638.php,2020-03-31,True,https://sf.gov/stay-home-except-essential-needs,2020-03-31,True,https://sf.gov/stay-home-except-essential-needs,2020-03-31,True,https://sf.gov/stay-home-except-essential-needs,2020-03-31,True,https://www.kcra.com/article/san-francisco-cancels-large-events-amid-covid-19-outbreak/31404491#,2020-03-11,True,https://abc7news.com/health/sf-announces-drive-thru-covid-19-testing-site-for-city-workers-on-the-frontlines/6081739/,2020-04-06,False,https://www.sfmta.com/projects/covid-19-developments-response,,2020-04-11 22:22:12
6077,True,https://www.sjcoe.org/healthsafety/schoolclosure.aspx,2020-03-16,True,https://www.sjgov.org/WorkArea/DownloadAsset.aspx?id=32448,2020-03-19,False,,,True,https://www.sjgov.org/WorkArea/DownloadAsset.aspx?id=32448,2020-03-19,True,https://www.sjgov.org/WorkArea/DownloadAsset.aspx?id=32430,2020-03-13,True,https://www.kcra.com/article/how-san-joaquin-countys-free-covid-19-drive-thru-testing-works/32084822#,2020-04-10,False,,,2020-04-11 20:33:26
6081,True,https://www.smcoe.org/other/covid-19-response-and-resources.html,2020-03-12,True,https://www.smcgov.org/sites/smcgov.org/files/HO%20Order%20Shelter%20in%20Place%2020200316.pdf,2020-03-16,False,,,True,https://www.smcgov.org/sites/smcgov.org/files/HO%20Order%20Shelter%20in%20Place%2020200316.pdf,2020-03-16,True,https://www.smcgov.org/sites/smcgov.org/files/HO%20Order%20Shelter%20in%20Place%2020200316.pdf,2020-03-16,True,https://www.projectbaseline.com/study/covid-19/,2020-03-26,False,,,2020-04-11 20:28:06
6085,True,https://www.santaclarausd.org/site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=10&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5881&PageID=9,2020-03-16,True,https://www.sfchronicle.com/local-politics/article/Bay-Area-must-shelter-in-place-Only-15135014.php,2020-03-17,True,https://www.sfchronicle.com/local-politics/article/Bay-Area-must-shelter-in-place-Only-15135014.php,2020-03-17,True,https://www.sfchronicle.com/local-politics/article/Bay-Area-must-shelter-in-place-Only-15135014.php,2020-03-03,True,https://www.mercurynews.com/2020/03/09/following-first-coronavirus-death-santa-clara-county-bans-all-large-gathering/,2020-03-11,True,https://www.sccgov.org/sites/phd/DiseaseInformation/novel-coronavirus/Pages/coronavirus-facts.aspx,,False,,,2020-04-09 23:49:14
6087,True,http://sccs.net/UserFiles/Servers/Server_222705/File/News%20Page/COVID%2019/03.12.20%20Notification%20to%20Families%20of%20School%20Closure%20-%20COVID19%20-%20ENG.pdf,2020-03-16,True,http://www.santacruzhealth.org/Portals/7/Pdfs/Coronavirus/PHO%20Order%20Extending%20SIP%2020200331.pdf,2020-03-16,True,https://www.cnn.com/2020/04/12/us/santa-cruz-fine-drinks-stay-home-order-trnd/index.html,2020-04-12,True,http://www.santacruzhealth.org/Portals/7/Pdfs/Coronavirus/PHO%20Order%20Extending%20SIP%2020200331.pdf,2020-03-16,True,http://www.santacruzhealth.org/Portals/7/Pdfs/Coronavirus/PHO%20Order%20Extending%20SIP%2020200331.pdf,2020-03-16,False,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,,False,https://www.scmtd.com/images/department/ceo/2020_APR_08_Customer_Alert_Reduced_Service.pdf,,2020-04-13 13:21:01
6111,True,https://keyt.com/news/ventura-county/2020/03/13/ventura-county-schools-to-close-next-week/,2020-03-16,True,https://www.vcemergency.com/staywellvc,2020-03-20,True,https://ktla.com/news/local-news/with-new-health-order-ventura-county-says-businesses-could-face-fines-for-staying-open/,2020-03-20,True,https://www.vcemergency.com/staywellvc,2020-03-20,True,https://www.vcemergency.com/staywellvc,2020-03-20,True,https://keyt.com/health/coronavirus/2020/03/17/more-drive-thru-covid-19-tests-available-in-ventura-county/,2020-03-17,False,https://www.goventura.org/2020/03/11/covid-19-update/,,2020-04-12 03:48:38
8031,True,https://www.denverpost.com/2020/03/12/denver-schools-closed-coronavirus/,2020-03-16,True,https://www.denvergov.org/content/denvergov/en/environmental-health/news/coronavirus-info/frequently-asked-questions---stay-at-home-order.html,2020-03-24,True,https://www.9news.com/article/news/local/next/denver-citing-non-essential-businesses-for-staying-open-during-pandemic/73-d8623d7b-16ff-4e41-a823-3c41818fe0a2,2020-03-31,True,https://www.denvergov.org/content/denvergov/en/environmental-health/news/coronavirus-info/frequently-asked-questions---stay-at-home-order.html,2020-03-24,True,https://www.denvergov.org/content/denvergov/en/environmental-health/news/coronavirus-info/frequently-asked-questions---stay-at-home-order.html,2020-03-24,False,,,True,https://www.rtd-denver.com/service-changes/covid-19-service-plan,2020-04-19,2020-04-11 21:27:13
8041,True,https://www.kktv.com/weather/closings,2020-03-23,True,https://www.visitcos.com/coronavirus-colorado-springs/,2020-03-25,False,,,True,https://www.visitcos.com/coronavirus-colorado-springs/,2020-03-25,True,https://www.visitcos.com/coronavirus-colorado-springs/,2020-03-25,True,https://www.elpasocountyhealth.org/news/news-release/2020/fema-sponsored-covid-19-testing-site-expands-to-include-testing-for,2020-04-04,False,,,2020-04-11 23:47:49
9001,True,https://patch.com/connecticut/fairfield/coronavirus-fairfield-schools-closing-indefinitely,2020-03-13,True,https://www.nbcconnecticut.com/news/coronavirus/gov-lamont-to-provide-update-on-connecticut-coronavirus-cases/2242239/,2020-03-21,False,,,True,https://www.nbcconnecticut.com/news/coronavirus/gov-lamont-to-provide-update-on-connecticut-coronavirus-cases/2242239/,2020-03-21,True,https://fairfieldct.org/news/?FeedID=3359,2020-03-10,True,https://fairfieldct.org/covid19,,False,https://www.fairfieldct.org/transportation,,2020-04-12 08:31:40
9003,True,https://www.courant.com/coronavirus/hc-news-coronavirus-schools-closed-distance-learning-20200316-vtnyvj6yxjdgxmln56za7umeey-story.html,2020-03-16,True,https://ctmirror.org/2020/03/20/lamont-reminds-the-locals-on-covid-19-he-is-in-charge/,2020-03-16,False,,,True,https://ctmirror.org/2020/03/20/lamont-reminds-the-locals-on-covid-19-he-is-in-charge/,2020-03-16,True,https://ctmirror.org/2020/03/20/lamont-reminds-the-locals-on-covid-19-he-is-in-charge/,2020-03-16,True,https://portal.ct.gov/-/media/Coronavirus/CTDPHCOVID19summary4122020.pdf?la=en,2020-04-11,False,,,2020-04-12 22:59:48
9009,True,https://www.nbcconnecticut.com/news/coronavirus/new-haven-public-schools-closing-indefinitely-over-coronavirus-concerns/2237271/,2020-03-12,True,https://patch.com/connecticut/easthaven/ct-coronavirus-all-non-essential-businesses-ordered-close,2020-03-23,True,https://www.wfsb.com/news/the-latest-nearly-10-000-covid-19-cases-in-ct-41-percent-discharged-from-hospital/article_54edec52-67ad-11ea-8482-877cb5d00dcd.html,2020-03-23,True,https://patch.com/connecticut/easthaven/ct-coronavirus-all-non-essential-businesses-ordered-close,2020-03-23,True,https://www.wfsb.com/news/covid--cases-in-new-haven-city-prohibits-gatherings-of/article_d3157460-6a19-11ea-9093-fb0c26115395.html,2020-03-19,True,https://www.ynhhs.org/patient-care/covid-19/covid-19-testing.aspx,2020-03-24,False,,,2020-04-12 03:28:28
11001,True,https://dcps.dc.gov/,2020-03-16,True,https://coronavirus.dc.gov/release/mayor-bowser-orders-closure-non-essential-businesses,2020-03-24,False,,,True,https://coronavirus.dc.gov/release/mayor-bowser-orders-closure-non-essential-businesses,2020-03-24,True,https://coronavirus.dc.gov/release/mayor-bowser-orders-closure-non-essential-businesses,2020-03-24,True,https://coronavirus.dc.gov/sites/default/files/u23/Testing%20for%20COVID19%20%281%29.pdf,2020-04-09,False,https://www.wmata.com/service/status/details/COVID-19.cfm,,2020-04-11 22:32:53
12011,True,https://wsvn.com/news/local/miami-dade/miami-dade-broward-counties-closing-schools-due-to-coronavirus-pandemic/,2020-03-16,True,https://www.broward.org/CoronaVirus/Pages/Updates.aspx,2020-03-20,False,,,True,https://www.broward.org/CoronaVirus/Pages/Updates.aspx,2020-03-20,True,https://www.broward.org/CoronaVirus/Pages/Updates.aspx,2020-03-20,True,https://www.broward.org/CoronaVirus/Pages/Updates.aspx,2020-03-21,False,,,2020-04-12 22:42:24
12031,True,https://dcps.duvalschools.org/duvalhomeroom,2020-03-23,True,https://www.firstcoastnews.com/article/news/health/coronavirus/mayor-curry-orders-all-non-essential-businesses-closed/77-b3f2791f-8ec3-4f7e-9667-c8ca6f35a26b,2020-04-01,False,https://www.firstcoastnews.com/article/news/health/coronavirus/mayor-curry-orders-all-non-essential-businesses-closed/77-b3f2791f-8ec3-4f7e-9667-c8ca6f35a26b,,True,https://www.firstcoastnews.com/article/news/health/coronavirus/mayor-curry-orders-all-non-essential-businesses-closed/77-b3f2791f-8ec3-4f7e-9667-c8ca6f35a26b,2020-04-01,True,https://www.firstcoastnews.com/article/news/health/coronavirus/mayor-curry-orders-all-non-essential-businesses-closed/77-b3f2791f-8ec3-4f7e-9667-c8ca6f35a26b,2020-04-01,True,https://www.coj.net/departments/fire-and-rescue/emergency-preparedness/preparedenss/covid-19-information,2020-04-02,False,https://www.jtafla.com/,,2020-04-12 08:08:42
12057,True,https://www.sdhc.k12.fl.us/doc/2650/communications/resources/coronavirus/?utm_source=web&utm_medium=alert&utm_campaign=coronavirus,2020-03-16,True,,,True,https://www.adn.com/nation-world/2020/03/30/florida-megachurch-pastor-who-held-sunday-services-in-violation-of-coronavirus-orders-surrenders-to-police/,2020-03-30,True,https://www.visittampabay.com/covid-19/,2020-04-01,True,https://www.visittampabay.com/covid-19/,2020-04-01,True,https://www.fox13news.com/news/florida-ramps-up-testing-ahead-of-anticipated-covid-19-peak,2020-04-08,True,http://www.gohart.org/,2020-04-01,2020-04-10 22:21:55
12071,True,https://www.news-press.com/story/news/education/2020/03/13/coronavirus-florida-lee-collier-schools-close-next-two-weeks/5046810002/,2020-03-14,True,https://www.leegov.com/covid-19/safer-at-home-order,2020-04-02,False,,,True,https://www.leegov.com/covid-19/safer-at-home-order,2020-04-02,True,https://www.leegov.com/covid-19/safer-at-home-order,2020-04-02,True,https://www.news-press.com/story/news/local/2020/03/26/coronavirus-heres-how-get-tested-swfl/2915277001/,2020-03-26,True,https://www.leegov.com/leetran,2020-03-26,2020-04-11 20:10:28
12086,True,http://www.dadeschools.net/,2020-03-31,True,https://www.miamidade.gov/information/library/coronavirus-emergency-order-07-20-businesses.pdf,2020-03-19,True,https://www.nbcmiami.com/news/local/florida-coronavirus-deaths-pass-350-more-than-16300-confirmed-cases/2217823/,2020-04-09,True,https://www.miamidade.gov/information/library/coronavirus-emergency-order-safer-at-home.pdf,2020-03-26,True,https://www.miamidade.gov/information/library/coronavirus-emergency-order-10-20-public-gatherings.pdf,2020-03-24,True,https://wsvn.com/news/local/miami-dade/testing-sites-for-covid-19-in-broward-and-miami-dade/,2020-03-19,False,,,2020-04-10 19:30:18
12095,True,https://www.ocps.net/departments/exceptional_student_education/related_services/school_health_services/coronavirus___c_o_v_i_d-19_,2020-03-17,True,http://orangecountyfl.net/portals/0/library/Emergency-Safety/docs/coronavirus/EO_20-91-compressed.pdf,2020-04-03,False,,,True,http://orangecountyfl.net/portals/0/library/Emergency-Safety/docs/coronavirus/EO_20-91-compressed.pdf,2020-04-03,True,http://orangecountyfl.net/portals/0/library/Emergency-Safety/docs/coronavirus/EO_20-91-compressed.pdf,2020-04-03,True,http://orangecountyfl.net/EmergencySafety/Coronavirus.aspx#.XpPT-VNKhTY,2020-04-11,False,,,2020-04-12 22:55:15
12099,,,,True,http://discover.pbcgov.org/Lists/Newsroom/NewsDispForm.aspx?ID=2685&Source=http%3A%2F%2Fdiscover%2Epbcgov%2Eorg%2FPages%2FNews%5FArchive%2Easpx&ContentTypeId=0x010400B394EB4EDAFC8D49A6998AD1EB535F61,2020-03-23,False,,,True,https://www.wptv.com/news/region-c-palm-beach-county/west-palm-beach/two-new-orders-handed-out-by-palm-beach-county,2020-03-25,False,,,True,http://discover.pbcgov.org/Lists/Newsroom/NewsDispForm.aspx?ID=2768&RootFolder=%2FLists%2FNewsroom&Source=http%3A%2F%2Fdiscover%2Epbcgov%2Eorg%2FPages%2Fdefault%2Easpx,,False,,,2020-04-12 21:06:48
12103,True,https://www.pcsb.org/Page/32751,2020-03-16,True,https://www.pinellascounty.org/emergency/PDF/covid19/res20-20.pdf,2020-03-25,True,https://www.abcactionnews.com/news/region-pinellas/st-pete-pd-plans-to-issue-tickets-in-public-parks-to-people-ignoring-social-distancing-rules,2020-03-31,True,https://www.pinellascounty.org/emergency/PDF/covid19/res20-20.pdf,2020-03-25,True,https://www.pinellascounty.org/emergency/PDF/covid19/res20-20.pdf,2020-03-25,True,https://baycare.org/coronavirus/covid-19-testing-centers,2020-04-10,False,,,2020-04-12 23:17:23
