fips,school,school_url,school_date,work,work_url,work_date,shelter_enforcement,shelter_enforcement_link,shelter_enforcement_date,shelter,shelter_url,shelter_date,event,event_url,event_date,testing,testing_url,testing_date,transport,transport_url,transport_date,updated
12105,True,https://polkschoolsfl.com/newsrelease/governor-florida-k-12-schools-to-remain-closed-until-april-15/,2020-03-17,True,https://www.polk-county.net/covid-19/county-closures-and-service-changes,2020-04-01,False,,,True,https://www.polk-county.net/covid-19/county-closures-and-service-changes,2020-04-01,True,https://www.polk-county.net/covid-19/county-closures-and-service-changes,2020-04-01,True,https://www.tampabay.com/news/health/2020/04/03/baycare-changes-covid-19-drive-thru-test-site-location-in-polk-county/,2020-04-03,False,https://ridecitrus.com/covid-19-update/,,2020-04-11 22:27:12
13067,True,http://cobbcast.cobbk12.org/?p=31681,2020-03-13,True,https://www.cobbcounty.org/communications/info-center/covid-19-updates,2020-04-03,False,,,True,https://www.cobbcounty.org/communications/info-center/covid-19-updates,2020-04-03,True,https://www.cobbcounty.org/communications/info-center/covid-19-updates,2020-04-03,False,https://www.cobbcounty.org/communications/info-center/covid-19-updates,,False,,,2020-04-11 20:59:38
13089,True,https://www.dekalbschoolsga.org/covid-19/covid-19/update-11-dekalb-county-school-district-closed-effective-march-16-2020/,2020-03-16,True,https://www.dekalbcountyga.gov/sites/default/files/users/user715/Stay%20at%20Home%20Order%20FINAL.pdf,2020-03-27,False,,,True,https://www.dekalbcountyga.gov/sites/default/files/users/user715/Stay%20at%20Home%20Order%20FINAL.pdf,2020-03-27,True,https://www.dekalbcountyga.gov/sites/default/files/users/user715/Stay%20at%20Home%20Order%20FINAL.pdf,2020-03-27,False,,,False,,,2020-04-11 21:06:00
13121,True,https://www.fultonschools.org/coronavirus,2020-04-02,True,https://fultoncountyga.gov/news/2020/04/06/updates-on-fulton-county-facility-closures-and-service-changes,2020-04-06,True,https://atlanta.eater.com/2020/4/1/21203264/fulton-county-georgia-board-of-health-commands-resident-shelter-in-place-covid19,2020-04-01,True,https://atlanta.eater.com/2020/4/1/21203264/fulton-county-georgia-board-of-health-commands-resident-shelter-in-place-covid19,2020-04-01,True,https://www.ajc.com/events/coronavirus-event-cancellations-and-around-metro-atlanta/iwq1EZYbGQUqtr0r5t0FrO/,2020-03-19,False,https://georgiarecorder.com/2020/03/18/limited-covid-19-testing-locations-open-in-georgia-with-tight-eligibility/,,False,,,2020-04-12 23:48:53
13135,True,https://www.gwinnettdailypost.com/local/gov-brian-kemp-shuts-down-all-schools-in-georgia-until-march-31-in-response-to/article_378b354c-67d6-11ea-88b5-2fb85d0a2396.html,2020-03-16,False,https://www.gwinnettdailypost.com/local/gwinnett-warns-business-park-closures-could-be-coming-if-voluntary-steps-are-not-taken-to/article_d9a6dcb2-6aee-11ea-8f85-2f2e07897f4a.html,,False,https://www.gwinnettcounty.com/web/gwinnett/Alert,,True,https://www.gwinnettcounty.com/web/gwinnett/Alert,2020-03-16,True,https://www.gwinnettcounty.com/web/gwinnett/Alert,2020-03-06,True,http://www.gnrhealth.com/covid-19-info/,,False,https://atltransit.org/about/agencies/gct/,,2020-04-12 09:01:26
15001,True,http://www.hawaiipublicschools.org/ConnectWithUs/MediaRoom/PressReleases/Pages/HIDOE-extends-school-closures-implements-remote-work-to-maintain-essential-functions.aspx,2020-03-19,True,https://www.hawaiinewsnow.com/2020/03/24/live-governor-expected-issue-statewide-stay-at-home-order-coronavirus-cases-swell/,2020-03-25,False,,,True,https://www.hawaiinewsnow.com/2020/03/24/live-governor-expected-issue-statewide-stay-at-home-order-coronavirus-cases-swell/,2020-03-25,True,https://www.hawaiinewsnow.com/2020/03/24/live-governor-expected-issue-statewide-stay-at-home-order-coronavirus-cases-swell/,2020-03-25,True,https://health.hawaii.gov/news/corona-virus/hawaii-covid-19-daily-news-digest-march-27-2020/,2020-03-27,False,,,2020-04-12 23:57:18
15003,True,https://www.hawaiinewsnow.com/2020/03/24/hawaii-public-school-campuses-remain-closed-through-april/,2020-03-24,True,https://www.khon2.com/coronavirus/8-new-covid-19-cases-in-hawaii-bringing-state-total-to-56/,2020-03-23,True,https://www.khon2.com/coronavirus/8-new-covid-19-cases-in-hawaii-bringing-state-total-to-56/,2020-03-23,True,https://www.khon2.com/coronavirus/8-new-covid-19-cases-in-hawaii-bringing-state-total-to-56/,2020-03-23,True,https://www.khon2.com/coronavirus/8-new-covid-19-cases-in-hawaii-bringing-state-total-to-56/,2020-03-24,True,https://health.hawaii.gov/news/corona-virus/hawaii-covid-19-daily-news-digest-march-27-2020/,2020-03-27,False,http://www.thebus.org/,,2020-04-11 21:17:32
17031,True,https://www.cookcountypublichealth.org/communicable-diseases/covid-19/schools-workplaces-and-communities/schools/,2020-03-17,True,https://www.cookcountypublichealth.org/communicable-diseases/covid-19/schools-workplaces-and-communities/workplaces/,2020-03-20,False,,,True,https://www.cookcountypublichealth.org/communicable-diseases/covid-19/schools-workplaces-and-communities/workplaces/,2020-04-01,True,https://www.cookcountypublichealth.org/communicable-diseases/covid-19/schools-workplaces-and-communities/communities/,2020-04-01,False,,,False,,,2020-04-09 11:32:26
17043,True,https://wgntv.com/chicago-area-school-closings/,2020-03-29,True,,2020-03-16,False,https://www.chicagotribune.com/coronavirus/ct-coronavirus-illinois-shelter-in-place-lockdown-order-20200320-teedakbfw5gvdgmnaxlel54hau-story.html,,True,,2020-03-20,True,https://www.chicagotribune.com/coronavirus/ct-coronavirus-illinois-shelter-in-place-lockdown-order-20200320-teedakbfw5gvdgmnaxlel54hau-story.html,2020-03-20,False,,,False,https://www.dupageco.org/EDP/Public_Transit/10467/,,2020-04-12 09:22:18
17097,True,https://www.chicagotribune.com/suburbs/lake-county-news-sun/ct-lns-coronavirus-lake-county-school-closures-st-0314-20200313-djag472xnvgnlf65kiyxzxntwa-story.html,2020-03-16,True,https://www.lakecountyil.gov/4420/COVID-19-Updates,2020-03-31,False,,,True,https://www.lakecountyil.gov/4420/COVID-19-Updates,2020-03-31,True,https://www.lakecountyil.gov/4420/COVID-19-Updates,2020-03-31,False,,,False,,,2020-04-12 00:16:49
17197,True,https://patch.com/illinois/joliet/joliet-public-schools-district-86-closures,2020-03-17,True,https://willcountyhealth.org/coronavirus-information/,2020-03-31,False,,,True,https://willcountyhealth.org/coronavirus-information/,2020-03-31,,,,False,https://willcountyhealth.org/coronavirus-information/,,False,,,2020-04-12 00:29:12
18097,True,https://www.marion.k12.in.us/mcs-coronavirus-covid-19-information,2020-02-28,False,,,False,,,True,https://www.marion.k12.in.us/mcs-coronavirus-covid-19-information,2020-02-28,True,https://wpta21.com/2020/03/23/indiana-gov-holcomb-issues-stay-at-home-order-amid-covid-19-outbreak/,2020-03-23,False,https://www.wfyi.org/news/articles/covid-19-testing-in-central-indiana,,False,,,2020-04-12 08:00:37
21111,True,https://www.wdrb.com/news/jcps-louisville-area-schools-to-close-for-3-weeks-starting-monday-amid-covid-19-outbreak/article_f1ede79e-63bd-11ea-ae02-a7a0b3eaf63d.html,2020-03-16,True,https://louisvilleky.gov/news/what-you-need-know-about-coronavirus,2020-03-12,False,,,True,https://louisvilleky.gov/news/what-you-need-know-about-coronavirus,2020-03-12,True,https://louisvilleky.gov/news/what-you-need-know-about-coronavirus,2020-03-12,True,https://louisvilleky.gov/news/what-you-need-know-about-coronavirus,2020-03-05,False,,,2020-04-11 20:17:10
24005,True,https://www.bcps.org/status/,2020-03-16,True,https://baltimore.cbslocal.com/2020/04/09/coronavirus-resources-baltimore-county-issues-immediate-hiring-freeze-for-all-non-essential-workers/,2020-04-09,True,https://patch.com/maryland/towson/baltimore-county-police-demonstrate-social-distancing,2020-03-30,True,https://www.baltimoresun.com/coronavirus/bs-md-stay-at-home-hogan-covid-19-20200330-pmid22rvirdwbppx4xpgjadoim-story.html,2020-03-30,True,https://www.baltimoresun.com/coronavirus/bs-md-stay-at-home-hogan-covid-19-20200330-pmid22rvirdwbppx4xpgjadoim-story.html,2020-03-30,True,https://www.wusa9.com/article/news/health/coronavirus/heres-a-list-of-testing-centers-across-the-dmv-area/65-d8542f08-ad11-450a-941d-ab56ca9b68a5,2020-03-13,False,,,2020-04-12 11:15:31
24031,True,https://news.maryland.gov/msde/state-superintendent-salmon-announces-temporary-closure-of-maryland-public-schools/,2020-03-16,True,https://governor.maryland.gov/2020/03/23/governor-hogan-announces-closure-of-all-non-essential-businesses-175-million-relief-package-for-workers-and-small-businesses-affected-by-covid-19/,2020-03-23,True,https://governor.maryland.gov/wp-content/uploads/2020/03/Gatherings-FOURTH-AMENDED-3.30.20.pdf,2020-03-30,True,https://governor.maryland.gov/wp-content/uploads/2020/03/Gatherings-FOURTH-AMENDED-3.30.20.pdf,2020-03-30,True,https://governor.maryland.gov/2020/03/12/governor-hogan-announces-major-actions-to-protect-public-health-limit-spread-of-covid-19-pandemic/,2020-03-12,False,,,False,,,2020-04-12 21:21:44
24033,True,https://www.princegeorgescountymd.gov/3397/Coronavirus,2020-03-20,True,https://governor.maryland.gov/2020/03/23/governor-hogan-announces-closure-of-all-non-essential-businesses-175-million-relief-package-for-workers-and-small-businesses-affected-by-covid-19/,2020-03-23,True,https://baltimore.cbslocal.com/2020/03/23/coronavirus-latest-maryland-governor-hogan-closes-all-non-essential-businesses/,2020-03-23,True,https://governor.maryland.gov/2020/03/23/governor-hogan-announces-closure-of-all-non-essential-businesses-175-million-relief-package-for-workers-and-small-businesses-affected-by-covid-19/,2020-03-23,True,https://baltimore.cbslocal.com/2020/03/23/coronavirus-latest-maryland-governor-hogan-closes-all-non-essential-businesses/,2020-03-23,True,https://www.hyattsvillewire.com/2020/03/20/coronavirus-drive-thru-testing/,2020-03-20,False,https://www.princegeorgescountymd.gov/1122/Maps-Schedules,,2020-04-12 22:57:36
25009,True,https://www.salemk12.org/news/what_s_new/c_o_v_i_d-19_update_and_school_closure,2020-03-13,True,https://www.salem.org/covid19/,2020-03-10,True,https://www.nbcboston.com/on-air/as-seen-on/salem-to-fine-people-for-not-wearing-masks/2105473/,2020-04-10,True,https://salem.wickedlocal.com/news/20200323/stay-home-advisory-biz-closure-order-issued,2020-03-23,,https://www.salem.org/covid19/,2020-03-10,True,https://patch.com/massachusetts/beverly/coronavirus-testing-available-north-shore-residents,2020-04-01,True,https://www.mbta.com/accessibility/the-ride,2020-04-10,2020-04-11 20:04:39
25017,True,https://www.cambridgema.gov/covid19/updates,2020-03-13,True,https://www.cambridgema.gov/covid19/updates,2020-03-17,False,,,True,https://www.cambridgema.gov/covid19/updates,2020-03-15,True,https://www.cambridgema.gov/covid19/updates,2020-03-15,True,https://www.cambridgema.gov/covid19,2020-04-10,False,,,2020-04-12 22:46:42
25021,True,https://www.brookline.k12.ma.us/cms/lib/MA01907509/Centricity/Domain/25/40cfdac3-6773-4712-9e35-a40300914af0.pdf,2020-03-15,True,https://needham.wickedlocal.com/news/20200409/coronavirus-in-massachusetts-heres-what-we-know-latest-updates-town-by-town,2020-03-24,False,,,True,https://needham.wickedlocal.com/news/20200409/coronavirus-in-massachusetts-heres-what-we-know-latest-updates-town-by-town,2020-03-24,False,,,True,https://www.wbur.org/commonhealth/2020/03/17/drive-through-coronavirus-tests-boston,2020-03-17,,,,2020-04-12 00:02:45
25025,True,https://www.bostonpublicschools.org/cms/lib/MA01906464/Centricity/Domain/294/2020-3-13%20Closure%20Notice.pdf,2020-03-17,True,https://www.boston.gov/departments/public-health-commission/coronavirus-timeline,2020-03-24,False,,,True,https://www.boston.gov/departments/public-health-commission/coronavirus-timeline,2020-03-23,True,https://www.boston.gov/departments/public-health-commission/coronavirus-timeline,2020-03-15,True,https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring#testing-at-the-massachusetts-state-public-health-laboratory-,2020-02-28,True,https://www.mbta.com/covid19?utm_campaign=curated-content&utm_content=Service+Changes&utm_medium=banner&utm_source=homepage&utm_term=null,2020-04-10,2020-04-11 18:23:30
25027,True,https://www.masslive.com/coronavirus/2020/03/massachusetts-coronavirus-update-schools-closing-or-changing-schedules-for-friday-march-13.html,2020-03-13,True,https://www.telegram.com/news/20200323/mass-begins-shutdown-of-non-essential-businesses-tuesday,2020-03-21,False,,,True,https://www.masslive.com/coronavirus/2020/03/massachusetts-stay-at-home-orders-what-you-need-to-know-about-the-latest-covid-19-restrictions.html,2020-03-21,True,https://www.masslive.com/coronavirus/2020/03/massachusetts-stay-at-home-orders-what-you-need-to-know-about-the-latest-covid-19-restrictions.html,2020-03-21,True,https://www.cnbc.com/2020/03/19/coronavirus-cvs-opens-its-first-drive-up-testing-site-in-massachusetts.html,2020-03-26,False,https://www.therta.com/,,2020-04-12 10:53:30
26099,True,https://www.macombdaily.com/news/state/macomb-state-schools-closing-for-weeks-beginning-monday/article_859a8924-64d7-11ea-9ca9-6b0b0eada90b.html,2020-03-12,True,https://www.clickondetroit.com/news/local/2020/04/06/law-enforcement-cracks-down-on-nonessential-business-violations/,2020-03-24,True,https://www.macombdaily.com/news/coronavirus/state-sets-1-000-fine-for-violating-social-distancing-orders/article_cf9db54f-0b2e-554c-a3fc-9084c00ad87a.html,2020-04-02,True,https://www.clickondetroit.com/news/2020/03/23/michigan-issues-stay-at-home-order-amid-coronavirus-heres-what-it-means/,2020-03-24,True,https://www.metroparent.com/daily/family-fun/family-events/events-canceled-for-covid-19/,2020-03-24,True,https://www.clickondetroit.com/news/local/2020/03/25/drive-up-coronavirus-covid-19-testing-site-opens-friday-in-detroit-how-it-works/,2020-03-27,False,https://www.macombdaily.com/news/coronavirus/smart-to-reduce-services-further-as-ridership-down-due-to-covid-19-impact/article_5b9ad2b6-7277-11ea-8745-f30972286b7b.html,,2020-04-11 23:26:15
26125,True,,,True,https://www.oakgov.com/pages/news.aspx#/media-advisory-county-executive-coulter-announces-new-health-order-for-screening-employees-and-maintaining-social-distancing-at-essential-businesses,2020-03-16,False,,,False,,,False,,,False,,,False,,,2020-04-12 18:58:25
26163,True,https://detroit.cbslocal.com/2020/03/26/full-list-of-coronavirus-cancellations-postponements-closures-in-michigan/,2020-03-16,True,https://www.waynecounty.com/departments/hhvs/coronavirus-response-continues-at-wayne-county-public.aspx,2020-03-12,True,https://www.clickondetroit.com/news/local/2020/04/03/michigan-officials-follow-covid-19-social-distancing-orders-or-face-fines-up-to-1000/,2020-04-02,True,https://www.clickondetroit.com/news/2020/03/23/michigan-issues-stay-at-home-order-amid-coronavirus-heres-what-it-means/,2020-03-24,True,https://www.wxyz.com/news/national/coronavirus/wayne-county-canceling-all-county-events-for-30-days-some-employees-on-paid-furlough,,True,https://www.clickondetroit.com/news/local/2020/03/27/drive-up-coronavirus-covid-19-testing-site-opens-today-in-detroit-how-it-works/,2020-03-27,False,https://www.clickondetroit.com/news/local/2020/04/07/im-terrified-of-getting-it-bus-drivers-push-detroit-to-halt-service-during-coronavirus-covid-19-pandemic/,,2020-04-11 13:51:44
27053,False,,,True,https://content.govdelivery.com/accounts/MNHENNE/bulletins/2836299,2020-03-17,False,,,True,https://www.hennepin.us/residents/emergencies/covid-19,2020-03-17,False,,,False,,,False,,,2020-04-12 19:29:06
29095,True,https://www.semissourian.com/story/2675615.html,2020-03-18,True,https://www.jacksongov.org/1185/COVID-19-Service-and-Event-Changes,2020-03-24,False,,,True,https://www.jacksongov.org/1185/COVID-19-Service-and-Event-Changes,2020-03-24,True,https://www.jacksongov.org/1185/COVID-19-Service-and-Event-Changes,2020-03-24,False,,,False,,,2020-04-12 00:08:48
29189,True,https://www.stlmag.com/news/st-louis-school-closings-during-coronavirus/,2020-03-16,True,https://stlouisco.com/portals/8/docs/document%20library/CountyExecutive/Executive%20Orders/Stay%20at%20Home%20Order.pdf,2020-03-23,True,https://callnewspapers.com/st-louis-county-issues-stay-at-home-order-starting-monday-region-will-follow/,2020-03-23,True,https://stlouisco.com/portals/8/docs/document%20library/CountyExecutive/Executive%20Orders/Stay%20at%20Home%20Order.pdf,2020-03-23,True,https://www.stlmag.com/news/st-louis-school-closings-during-coronavirus/,2020-03-16,True,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-testing.php,2020-03-25,False,,,2020-04-12 23:45:38
32003,True,https://lasvegassun.com/news/2020/mar/15/nevadas-k-12-schools-closed-until-april-6-out-of-c/,2020-03-15,True,https://www.post-gazette.com/business/pittsburgh-company-news/2020/03/17/Nevada-governor-orders-casinos-close-coronavirus-non-essential-businesses/stories/202003170192,2020-03-18,False,,,True,https://www.southernnevadahealthdistrict.org/coronavirus,2020-03-18,True,https://www.southernnevadahealthdistrict.org/coronavirus,2020-03-18,True,https://www.fox5vegas.com/coronavirus/unlv-medicine-offers-curbside-covid-19-testing-by-appointment/article_abda7702-6d6f-11ea-bca3-2fd2e4046f6c.html,2020-03-23,False,,,2020-04-12 21:23:55
34003,True,https://www.nbcnewyork.com/news/coronavirus/coronavirus-closes-all-tri-state-schools-what-the-shutdown-means-for-students-teachers-in-each-state/2330241/,2020-03-17,True,https://www.northjersey.com/story/news/bergen/2020/03/19/coronavirus-nj-planned-bergen-county-business-shutdown-canceled/2874049001/,2020-03-19,False,,,True,http://ready.nj.gov/plan-prepare/shelter.shtml,,True,https://www.tapinto.net/towns/hackensack/articles/bergen-county-executive-amends-executive-order-to-include-closures-of-theaters-limits-on-public-gatherings,2020-04-13,True,https://patch.com/new-jersey/paramus/bergen-countys-coronavirus-test-site-already-capacity,2020-03-22,False,https://www.co.bergen.nj.us/community-transportation,,2020-04-12 09:13:45
34013,True,https://essexcountynj.org/essex-county-executive-divincenzo-school-board-president-father-leahy-and-superintendent-pederson-announce-essex-county-schools-of-technology-will-shift-to-on-line-instruction-for-two-weeks/,2020-03-16,True,https://www.tapinto.net/towns/newark/sections/coronavirus-news/articles/baraka-imposes-shelter-in-place-order-for-three-newark-neighborhoods,2020-03-21,True,https://www.northjersey.com/story/news/essex/2020/04/07/nj-coronavirus-newark-police-issue-800-summonses-close-businesses/2960013001/,2020-03-31,True,https://www.tapinto.net/towns/newark/sections/coronavirus-news/articles/baraka-imposes-shelter-in-place-order-for-three-newark-neighborhoods,2020-03-21,True,https://www.tapinto.net/towns/newark/sections/coronavirus-news/articles/baraka-imposes-shelter-in-place-order-for-three-newark-neighborhoods,2020-03-21,True,https://essexcountynj.org/essex-county-executive-divincenzo-freeholder-president-gill-and-vice-president-richardson-announce-screening-site-for-novel-coronavirus-covid-19-to-open-in-essex-county-weequahic-park/,2020-03-26,False,,,2020-04-11 18:41:39
34023,True,https://nj1015.com/closings-2/,2020-03-18,True,https://www.nj.com/coronavirus/2020/03/nonessential-businesses-will-be-shut-down-in-nj-due-to-coronavirus-outbreak-gov-murphy-says.html,2020-03-20,True,https://www.northbrunswicknj.gov/images/notices/Enforcement-of-Safe-Distancing-Declaration.pdf,2020-03-18,True,https://www.tapinto.net/towns/piscataway/articles/n-j-issues-stay-at-home-order-more-relief-coming-for-small-businesses-2,2020-03-18,True,https://www.nj.com/coronavirus/2020/03/nonessential-businesses-will-be-shut-down-in-nj-due-to-coronavirus-outbreak-gov-murphy-says.html,2020-03-20,True,https://patch.com/new-jersey/edison-metuchen/edison-dmv-inspection-center-turned-coronavirus-test-site,2020-04-12,False,,,2020-04-12 11:22:03
35001,True,https://www.aps.edu/about-us/superintendent/superintendents-message/schools-closed-for-the-school-year,2020-03-27,,,,True,https://www.krqe.com/health/coronavirus-new-mexico/city-issuing-warnings-citations-to-non-essential-businesses/,2020-04-08,True,https://www.kob.com/coronavirus/gov-lujan-grisham-issues-stay-at-home-instructions-to-stop-spread-of-covid-19/5682623/,2020-03-24,True,https://www.kob.com/coronavirus/gov-lujan-grisham-issues-stay-at-home-instructions-to-stop-spread-of-covid-19/5682623/,2020-03-24,True,https://www.krqe.com/health/coronavirus-resources/covid-19-testing-sites-new-mexico/,2020-04-06,False,,,2020-04-12 00:42:20
36005,True,https://www.schools.nyc.gov/school-life/health-and-wellness/coronavirus-update,2020-03-17,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://theintercept.com/2020/04/03/nypd-social-distancing-arrests-coronavirus/,2020-04-03,True,https://coronavirus.health.ny.gov/covid-19-testing,2020-03-20,True,https://coronavirus.health.ny.gov/covid-19-testing,2020-03-20,True,https://www.statcarewalkin.com/covid-19-testing-near-me-bronx-10475-ny-coronavirus-cost-test-available/,2020-04-10,True,https://new.mta.info/precautions-against-coronavirus,2020-04-10,2020-04-10 20:28:34
