fips,school,school_url,school_date,work,work_url,work_date,shelter_enforcement,shelter_enforcement_link,shelter_enforcement_date,shelter,shelter_url,shelter_date,event,event_url,event_date,testing,testing_url,testing_date,transport,transport_url,transport_date,updated
36029,True,https://www.wivb.com/weather/closings-and-delays/,2020-04-20,True,https://www2.erie.gov/health/index.php?q=covid-19-information-businesses-0,2020-03-20,False,,,True,https://www2.erie.gov/health/index.php?q=covid-19-information-businesses-0,2020-03-20,True,https://www2.erie.gov/health/index.php?q=covid-19-information-businesses-0,2020-04-20,True,https://buffalonews.com/2020/04/05/erie-county-still-trails-major-counties-in-covid-19-tests-despite-growing-need/,,False,https://www2.erie.gov/driving/index.php?q=transportation-options-amp-services,,2020-04-12 09:32:28
36047,True,https://www.schools.nyc.gov/school-life/health-and-wellness/coronavirus-update,2020-03-17,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://theintercept.com/2020/04/03/nypd-social-distancing-arrests-coronavirus/,2020-04-03,True,https://ny.curbed.com/2020/3/20/21187022/coronavirus-new-york-shutdown-shelter-in-place,2020-03-20,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://www.statcarewalkin.com/covid-19-testing-near-me-brooklyn-11216-ny-coronavirus-cost-test-available/,2020-04-10,True,https://new.mta.info/precautions-against-coronavirus,2020-04-10,2020-04-10 20:17:48
36055,True,https://www.rcsdk12.org/cms/lib/NY01001156/Centricity/Domain/1/Letter%20from%20Terry%20Dade%20to%20community%203142020.pdf,2020-03-16,True,https://www2.monroecounty.gov/health-COVID-19,2020-04-11,False,,,True,,2020-04-11,True,,2020-04-11,True,https://www.rochesterregional.org/news/2020/03/coronavirus-testing-rochester,2020-04-08,False,,,2020-04-11 21:20:14
36059,True,https://www.nassaucountyny.gov/4969/Department-Closures-Operations,2020-03-16,True,https://www.nassaucountyny.gov/DocumentCenter/View/28838/Coronavirus-UPDATE-2020-85-x-11-0092?bidId=,2020-03-16,False,,,False,,,True,https://www.nassaucountyny.gov/DocumentCenter/View/28838/Coronavirus-UPDATE-2020-85-x-11-0092?bidId=,2020-03-16,False,,,False,,,2020-04-12 19:37:00
36061,True,https://www.schools.nyc.gov/school-life/health-and-wellness/coronavirus-update,2020-03-17,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://theintercept.com/2020/04/03/nypd-social-distancing-arrests-coronavirus/,2020-03-20,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://coronavirus.health.ny.gov/covid-19-testing,2020-03-11,True,https://new.mta.info/precautions-against-coronavirus,2020-04-10,2020-04-10 20:24:46
36081,True,https://www.schools.nyc.gov/school-life/health-and-wellness/coronavirus-update,2020-03-17,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://theintercept.com/2020/04/03/nypd-social-distancing-arrests-coronavirus/,2020-03-20,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://www.governor.ny.gov/news/no-2026-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,2020-03-20,True,https://abc7ny.com/coronavirus-testing-site-nyc-update/6091934/,2020-04-10,True,https://new.mta.info/precautions-against-coronavirus,2020-04-10,2020-04-10 20:21:09
36103,True,https://suffolkcountyny.gov/Elected-Officials/County-Executive/School-Closings,2020-03-16,True,https://www.suffolkcountysheriffsoffice.com/nys-essential-services,2020-03-22,False,,,False,,,False,,,True,https://www.suffolkcountyny.gov/Departments/Health-Services/Health-Bulletins/Novel-Coronavirus/COVID-19-Test-Results,,False,,,2020-04-12 20:58:29
36119,True,https://westchestermagazine.com/life-style/news/coronavirus-westchester-schools/,2020-03-14,True,https://www.reuters.com/article/uk-factcheck-coronavirus-leave-schools/false-claim-mandatory-workplace-leave-and-school-closures-announced-to-slow-covid-19-spread-idUSKBN20T2U8,,False,,,True,https://keepingsafe.westchestergov.com/emergency-planning,,True,,,True,https://health.westchestergov.com/,,True,https://keepingsafe.westchestergov.com/emergency-planning,,2020-04-11 21:48:01
37119,True,https://files.nc.gov/governor/documents/files/EO120.pdf,2020-03-16,True,https://www.mecknc.gov/news/Pages/Stay-at-Home-Order.aspx,2020-03-26,True,https://www.mecknc.gov/news/Pages/Stay-at-Home-Order.aspx,2020-03-26,True,https://www.mecknc.gov/news/Pages/County-Issues-'Stay-at-Home'-Order-for-Next-21-Days.aspx,2020-03-26,True,https://www.mecknc.gov/news/Documents/Order%20Prohibiting%20Mass%20Gatherings.pdf,2020-03-16,True,https://qcnerve.com/covid-19-charlotte-mecklenburg-north-carolina/,2020-03-17,False,,,2020-04-12 15:11:35
37183,True,"https://wakeweekly.com/stories/wake-county-covid-19-cases-climb-to-52-schools-closed-until-may-15,204411",2020-03-15,True,https://covid19.wakegov.com/wp-content/uploads/2020/04/FinalSignedSOE3-26-20.pdf,2020-03-27,False,,,True,https://covid19.wakegov.com/wake-county-faqs/#stay-at-home-order,2020-03-27,True,https://covid19.wakegov.com/wake-county-faqs/#stay-at-home-order,2020-03-27,False,,,False,,,2020-04-12 11:31:43
39035,False,,,True,https://cuyahogacounty.us/online-services,,False,,,False,,,False,,,True,https://www.uhhospitals.org/healthcare-update/covid-19-testing-locations,,True,http://www.riderta.com/service-alerts/temporary-service-reduction-april-12,2020-04-12,2020-04-12 19:48:05
39049,True,http://education.ohio.gov/Topics/Student-Supports/Coronavirus/Frequently-Asked-Questions-Governor-DeWineâ€™s-Scho,2020-03-12,True,https://www.natlawreview.com/article/ohio-orders-all-non-essential-workers-to-stay-home-us,2020-03-22,True,https://www.dispatch.com/news/20200323/coronavirus-what-will-enforcement-of-stay-at-home-order-look-like,2020-03-23,True,https://www.wsaz.com/content/news/A-shelter-in-place-issued-for-Ohio-569040451.html,2020-03-23,True,https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/bans-mass-gatherings-of-100-or-more,2020-03-12,,,,False,https://www.cota.com/coronavirus/,,2020-04-12 13:17:07
39061,True,https://www.cincinnati.com/story/news/2020/03/11/coronavirus-ohio-closures-see-what-schools-games-events-shows-affected/5009801002/,2020-03-17,True,https://www.cincinnati.com/story/news/politics/2020/03/27/coronavirus-has-closed-non-essential-businesses-hamilton-county-wants-ohio-enforce/2925328001/,2020-03-27,True,wlwt.com/article/violate-ohios-stay-at-home-order-you-could-be-charged-with-a-misdemeanor/31901836,2020-03-27,True,https://www.cincinnati.com/story/news/politics/2020/03/22/coronavirus-ohio-gov-mike-dewine-sunday-update-states-response/2894473001/,2020-03-27,True,https://www.cincinnati.com/story/news/politics/2020/03/22/coronavirus-ohio-gov-mike-dewine-sunday-update-states-response/2894473001/,2020-03-27,True,https://www.uchealth.com/en/covid-19/covid-19-updates,2020-03-30,,https://www.cincinnati-oh.gov/streetcar/streetcar-updates/streetcar-service-suspended-due-to-covid-19/,2020-04-01,2020-04-12 11:48:35
40109,True,https://www.okcps.org/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=88&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=8974&PageID=1,2020-03-13,True,https://www.okc.gov/residents/prepare-okc/know-what-to-do/covid-19-coronavirus-in-okc/covid-19-emergency-restrictions-in-oklahoma-city,2020-03-16,False,,,True,https://www.okc.gov/residents/prepare-okc/know-what-to-do/covid-19-coronavirus-in-okc/covid-19-emergency-restrictions-in-oklahoma-city,2020-03-16,True,https://www.okc.gov/residents/prepare-okc/know-what-to-do/covid-19-coronavirus-in-okc/covid-19-emergency-restrictions-in-oklahoma-city,2020-03-16,True,https://www.occhd.org/COVID-19,2020-04-13,False,,,2020-04-11 19:55:02
41051,True,https://www.pps.net/,2020-04-08,True,https://multco.us/novel-coronavirus-covid-19/covid-19-guidance#Business,2020-03-23,False,,,True,https://multco.us/novel-coronavirus-covid-19/covid-19-guidance,2020-03-23,True,https://multco.us/novel-coronavirus-covid-19/covid-19-guidance,2020-03-23,False,,,False,https://multco.us/ads/transportation,,2020-04-12 11:57:10
42003,True,,,True,https://www.alleghenycounty.us/Health-Department/Resources/COVID-19/Information-for-Residents/Mitigation-Steps.aspx,2020-03-19,False,,,True,https://www.alleghenycounty.us/Health-Department/Resources/COVID-19/Information-for-Residents/Mitigation-Steps.aspx,2020-03-19,False,,,True,https://www.wesa.fm/post/where-get-tested-covid-19-pittsburgh-and-what-you-need-bring#stream/0,,False,,,2020-04-12 19:14:57
42091,True,https://www.inquirer.com/health/coronavirus/montgomery-county-schools-closed-coronavirus-pennsylvania-20200313.html,2020-03-12,True,https://www.montcopa.org/3499/Business-ClosuresRestrictions,2020-03-19,True,https://6abc.com/covid19-cases-us-coronavirus-symptoms/6042908/,2020-03-23,True,https://philadelphia.cbslocal.com/2020/03/23/coronavirus-pennsylvania-gov-wolf-to-issue-stay-at-home-order-for-philadelphia-surrounding-counties/,2020-03-23,True,https://6abc.com/pa-coronavirus-montgomery-county-covid-pennsylvnia/6015347/,2020-03-23,True,https://6abc.com/coronavirus-montgomery-county-montco-covid-19-death/6049167/,2020-03-20,False,,,2020-04-12 10:42:01
42101,True,https://www.philasd.org/wp-content/uploads/2020/03/LTR-Coronavirus-Schools-Closed-031320-2.pdf,2020-03-16,True,https://www.phila.gov/2020-03-22-the-new-business-activity-and-stay-at-home-order-what-you-need-to-know/,2020-03-23,True,https://www.phillyvoice.com/stay-at-home-order-violations-police-philly-100-fine-coronavirus/,2020-04-02,True,https://www.phila.gov/2020-03-22-the-new-business-activity-and-stay-at-home-order-what-you-need-to-know/,2020-03-23,True,https://www.phila.gov/2020-03-22-the-new-business-activity-and-stay-at-home-order-what-you-need-to-know/,2020-03-23,True,https://www.phila.gov/programs/coronavirus-disease-2019-covid-19/guidance/getting-tested-for-covid-19/,2020-04-11,True,http://www.septa.org/,2020-04-10,2020-04-12 22:51:57
47037,True,https://www.mnps.org/covid19,2020-03-23,True,https://www.asafenashville.org/public-health-orders/,2020-03-22,False,,,True,https://www.asafenashville.org/public-health-orders/,2020-03-22,True,,2020-03-22,True,https://tnmap.maps.arcgis.com/apps/opsdashboard/index.html#/da62f539a92748d09250ff67e4e6b2c9,2020-04-10,False,,,2020-04-12 00:21:58
47157,True,http://www.scsk12.org/coronavirusfacts/,2020-04-23,True,https://www.shelbycountytn.gov/CivicAlerts.aspx?AID=2726,2020-03-23,True,https://shelbycountytn.gov/CivicAlerts.aspx?AID=2724,2020-03-23,True,https://shelbycountytn.gov/CivicAlerts.aspx?AID=2724,2020-03-26,True,https://www.shelbycountytn.gov/CivicAlerts.aspx?AID=2726,,True,https://insight.livestories.com/s/v2/shelby-county-health-department-covid-19/db01f01b-3f9d-460a-9548-1db37ed0ccbd,,False,https://www.shelbycountytn.gov/1285/Transportation,,2020-04-12 08:43:23
48029,True,https://www.tpr.org/post/san-antonio-area-school-districts-close-amid-covid-19-most-will-offer-curbside-lunch,2020-03-13,True,https://www.bexar.org/3234/COVID-19,2020-03-23,False,,,True,https://www.bexar.org/3234/COVID-19,2020-03-23,True,https://www.bexar.org/3234/COVID-19,2020-03-19,True,https://www.bexar.org/3234/COVID-19,2020-04-10,True,https://www.viainfo.net/2020/03/30/service_033020/,2020-04-06,2020-04-12 22:37:22
48085,True,https://localprofile.com/2020/03/18/coronavirus-updates-collin-county/,2020-03-23,True,https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,2020-03-31,False,,,True,https://dfw.cbslocal.com/wp-content/uploads/sites/15909545/2020/03/20200324-Chris-Hill-Executive-Order-FINAL-1.pdf,2020-03-24,True,https://dfw.cbslocal.com/wp-content/uploads/sites/15909545/2020/03/20200324-Chris-Hill-Executive-Order-FINAL-1.pdf,2020-03-19,True,https://localprofile.com/2020/03/20/drive-thru-consultations-for-coronavirus-symptoms-available-collin-county/,2020-03-16,False,,,2020-04-12 22:57:17
48113,True,https://www.dallasisd.org/cms/lib/TX01001475/Centricity/Domain/11840/Board%20of%20Trustees%20Statement_District%20Closing_031620.pdf,2020-03-20,True,https://www.dallascounty.org/covid-19/judge-orders.php,2020-03-31,False,,,True,https://www.dallascounty.org/covid-19/judge-orders.php,2020-03-31,True,https://www.dallascounty.org/covid-19/judge-orders.php,2020-03-31,True,https://www.dallascounty.org/covid-19/testing-locations.php,2020-04-10,False,,,2020-04-10 19:36:29
48121,True,https://www.dentonisd.org/site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=113049&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=161614&PageID=1,2020-03-16,True,https://www.msn.com/en-us/news/us/denton-county-orders-residents-to-stay-at-home-closes-non-essential-businesses/ar-BB11Er6G,2020-03-24,True,https://dentonrc.com/coronavirus_outbreak/denton-county-issues-stay-at-home-order-amid-covid-19-outbreak/article_c2b99e5b-6ae7-5a49-87e1-f174ffcb883c.html,2020-03-24,True,https://www.msn.com/en-us/news/us/denton-county-orders-residents-to-stay-at-home-closes-non-essential-businesses/ar-BB11Er6G,2020-03-24,True,https://www.cityofdenton.com/en-us/government/health-safety/covid-19-information,2020-03-24,True,https://www.crosstimbersgazette.com/2020/03/30/drive-thru-testing-for-covid-19-now-available-in-denton-county/,2020-03-20,False,https://www.dcta.net/schedulechanges,,2020-04-11 22:14:51
48141,True,https://www.elpasotimes.com/story/news/education/2020/03/15/el-paso-schools-coronavirus-plan-education-services/5046489002/,2020-03-15,True,https://www.epcounty.com/documents/Order%20No.%207%20County%20Judge%20Stay%20Home%20Work%20Safe%20Order.pdf,2020-03-24,True,https://www.epcounty.com/documents/Order%20No.%207%20County%20Judge%20Stay%20Home%20Work%20Safe%20Order.pdf,2020-03-24,True,https://www.epcounty.com/documents/Order%20No.%207%20County%20Judge%20Stay%20Home%20Work%20Safe%20Order.pdf,2020-03-24,True,https://www.epcounty.com/documents/Order%20No.%207%20County%20Judge%20Stay%20Home%20Work%20Safe%20Order.pdf,2020-03-16,True,https://www.elpasotimes.com/story/news/2020/04/07/coronavirus-el-paso-testing-covid-19-comapred-texas/5078199002/,2020-03-23,False,,,2020-04-12 03:55:56
48157,True,https://www.houstonchronicle.com/neighborhood/sugarland/news/article/Fort-Bend-ISD-extends-school-closures-through-15135975.php,2020-03-16,True,https://www.fortbendcountytx.gov/home/showdocument?id=53555,2020-03-20,True,https://www.fortbendcountytx.gov/home/showdocument?id=53583,2020-03-20,True,https://www.fortbendcountytx.gov/home/showdocument?id=53748,2020-04-02,True,https://www.fortbendcountytx.gov/home/showdocument?id=53748,2020-04-02,True,https://www.khou.com/article/news/health/coronavirus/first-covid-19-testing-site-in-fort-bend-county-opens-today/285-ad670a8a-d019-47ad-8aa7-30c93da36111,2020-03-26,False,,,2020-04-12 12:14:42
48201,True,https://publichealth.harriscountytx.gov/Resources/2019-Novel-Coronavirus,2020-03-24,True,https://publichealth.harriscountytx.gov/Resources/2019-Novel-Coronavirus,2020-03-24,True,https://www.readyharris.org/Stay-Home,2020-03-24,True,https://publichealth.harriscountytx.gov/Resources/2019-Novel-Coronavirus,2020-03-20,True,https://www.readyharris.org/Stay-Home,2020-03-24,True,https://publichealth.harriscountytx.gov/Resources/2019-Novel-Coronavirus,,True,https://www.ridemetro.org/Pages/Coronavirus.aspx,2020-03-30,2020-04-09 18:08:51
48215,True,https://www.ecisd.us/apps/pages/coronavirus,2020-03-17,True,https://www.hidalgocounty.us/DocumentCenter/View/36748/3252020-Final-Modified-Emergency-Orders,2020-03-26,True,https://www.gosanangelo.com/story/news/2020/03/24/how-police-enforcing-social-distancing-texas/2907757001/,2020-03-24,True,https://www.hidalgocounty.us/DocumentCenter/View/36748/3252020-Final-Modified-Emergency-Orders,2020-03-26,True,https://www.hidalgocounty.us/DocumentCenter/View/36748/3252020-Final-Modified-Emergency-Orders,2020-03-26,False,https://www.themonitor.com/2020/03/13/hidalgo-county-public-testing-covid-19-not-currently-available-locally/,,False,,,2020-04-11 23:51:48
48439,True,https://dfw.cbslocal.com/2020/03/24/all-schools-in-the-fort-worth-independent-school-district-closed-until-further-notice/,2020-03-24,True,https://www.star-telegram.com/news/local/fort-worth/article241443911.html,2020-03-24,True,https://www.texastribune.org/2020/03/23/texas-coronavirus-order-enforcement/,2020-03-24,True,https://www.tarrantcounty.com/content/dam/main/global/Covid-19/covid-19-EO-stay-at-home-amended-signed03-24-20.pdf,2020-03-24,True,https://www.tarrantcounty.com/content/dam/main/global/Covid-19/covid-19-EO-stay-at-home-amended-signed03-24-20.pdf,2020-03-24,True,https://www.dshs.state.tx.us/coronavirus/testing.aspx,2020-03-31,False,,,2020-04-11 13:51:35
48453,True,https://www.austinisd.org/covid19/communications,2020-03-06,True,https://www.traviscountytx.gov/images/docs/200314-gathering-order.pdf,2020-03-24,True,https://www.traviscountytx.gov/images/docs/200314-gathering-order.pdf,2020-03-24,True,https://www.traviscountytx.gov/images/docs/200314-gathering-order.pdf,2020-03-24,True,https://www.traviscountytx.gov/images/docs/200314-gathering-order.pdf,2020-03-24,True,https://txdshs.maps.arcgis.com/apps/webappviewer/index.html?id=297f10f479d74b569322084e5215541e,,,,,2020-04-12 15:21:33
49035,True,https://slco.org/globalassets/1-site-files/health/programs/covid/pho/pho4.pdf,2020-03-06,True,https://slco.org/globalassets/1-site-files/health/programs/covid/pho/pho4.pdf,2020-03-16,False,https://slco.org/globalassets/1-site-files/health/programs/covid/pho/pho3.pdf,,True,https://slco.org/globalassets/1-site-files/health/programs/covid/pho/pho4.pdf,2020-03-10,True,https://slco.org/globalassets/1-site-files/health/programs/covid/pho/pho4.pdf,2020-03-16,True,https://intermountainhealthcare.org/covid19-coronavirus/get-testing/,,,,,2020-04-12 15:37:37
49043,True,http://www.pcschools.us/wp-content/uploads/2020/03/3-23-20-Schools-Dismissed-through-May-1.pdf,2020-03-16,True,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,2020-03-27,True,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,2020-03-27,True,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,2020-03-27,True,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,2020-03-27,True,https://kutv.com/news/local/curbside-coronavirus-testing-now-available-in-summit-county,2020-04-02,False,,,2020-04-09 23:04:50
51059,True,https://fairfaxcountyemergency.wpcomstaging.com/2020/03/23/governor-announces-business-and-school-closures-due-to-covid-19/,2020-03-23,True,https://fairfaxcountyemergency.wpcomstaging.com/2020/03/23/governor-announces-business-and-school-closures-due-to-covid-19/,2020-03-23,,,,True,https://fairfaxcountyemergency.wpcomstaging.com/2020/03/30/fairfax-county-ask-residents-to-follow-states-stay-at-home-order/,2020-03-30,True,https://www.fairfaxcounty.gov/health/novel-coronavirus/gatherings,2020-03-18,True,https://fairfax-county-covid-19-geospatial-resources-fairfaxcountygis.hub.arcgis.com/app/27f5cb6f34bd4c92ab469b65305b080b,,True,https://www.fairfaxcounty.gov/connector/news/c12_20,2020-04-11,2020-04-12 15:56:38
53033,True,https://www.kingcounty.gov/depts/health/communicable-diseases/disease-control/novel-coronavirus/schools/closures.aspx,2020-03-23,True,https://www.kingcounty.gov/depts/health/communicable-diseases/disease-control/novel-coronavirus.aspx,2020-03-23,False,,,True,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20(tmp)%20(002).pdf,2020-03-02,True,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20(tmp)%20(002).pdf,2020-03-23,True,https://www.seattletimes.com/seattle-news/health/how-and-where-to-be-tested-for-the-coronavirus-that-causes-covid-19/,2020-03-19,False,,,2020-04-11 14:14:10
53053,True,https://www.governor.wa.gov/news-media/inslee-announces-school-closures-king-snohomish-and-pierce%C2%A0counties,2020-03-12,True,https://www.piercecountywa.org/CivicAlerts.aspx?NID=1&FID=250,2020-03-24,False,,,True,https://www.piercecountywa.org/CivicAlerts.aspx?NID=1&FID=250,2020-03-24,True,https://www.piercecountywa.org/CivicAlerts.aspx?AID=4556,2020-04-12,True,http://www.tpchd.org/healthy-people/diseases/covid-19-drive-through-testing-information,2020-03-20,False,https://www.piercecountywa.org/CivicAlerts.aspx?NID=1&FID=250,,2020-04-12 23:07:43
53061,True,https://www.heraldnet.com/news/everett-schools-and-others-to-close-due-to-covid-19/,2020-03-13,True,https://everettwa.gov/2570/Stay-home-FAQ,2020-04-02,True,https://www.king5.com/article/news/local/edmonds-everett-issue-stay-at-home-orders/281-30af7352-2838-4842-9a56-46adedb7afe8,2020-03-23,True,https://everettwa.gov/2570/Stay-home-FAQ,2020-04-02,True,https://q13fox.com/2020/03/11/gov-inslee-bans-large-gatherings-in-king-pierce-and-snohomish-counties/,2020-03-11,True,https://www.snohd.org/503/Drive-Thru-Testing-Available-by-Appointm,2020-03-23,False,,,2020-04-12 11:27:24
55079,False,https://www.tmj4.com/weather/school-closings-delays,,True,https://city.milwaukee.gov/Coronavirus#.XpMFAYhKg2w,2020-03-23,True,https://city.milwaukee.gov/ImageLibrary/Groups/ccCouncil/News/2020/District-01/Jointnewsconference-Councilmemberstosendstrongmessageonstay-at-homeorder3.pdf,2020-03-23,True,https://city.milwaukee.gov/Coronavirus#.XpMFAYhKg2w,2020-03-23,True,https://city.milwaukee.gov/Coronavirus#.XpMFAYhKg2w,2020-03-12,False,https://city.milwaukee.gov/Coronavirus#.XpMFAYhKg2w,,False,,,2020-04-12 08:23:40
